Subject,Object,Env
powerpoint,pptx,read
powerpoint,pptx,write
powerpoint,pptx,execute
powerpoint,docx,read
powerpoint,docx,write
powerpoint,docx,execute
powerpoint,xlsx,read
powerpoint,xlsx,write
powerpoint,xlsx,execute
powerpoint,hwp,read
powerpoint,hwp,write
powerpoint,hwp,execute
powerpoint,exe,read
powerpoint,exe,write
powerpoint,exe,execute
powerpoint,dll,read
powerpoint,dll,write
powerpoint,dll,execute
powerpoint,txt,read
powerpoint,txt,write
powerpoint,txt,execute
powerpoint,jpg,read
powerpoint,jpg,write
powerpoint,jpg,execute
powerpoint,mp4,read
powerpoint,mp4,write
powerpoint,mp4,execute
powerpoint,wmv,read
powerpoint,wmv,write
powerpoint,wmv,execute
word,pptx,read
word,pptx,write
word,pptx,execute
word,docx,read
word,docx,write
word,docx,execute
word,xlsx,read
word,xlsx,write
word,xlsx,execute
word,hwp,read
word,hwp,write
word,hwp,execute
word,exe,read
word,exe,write
word,exe,execute
word,dll,read
word,dll,write
word,dll,execute
word,txt,read
word,txt,write
word,txt,execute
word,jpg,read
word,jpg,write
word,jpg,execute
word,mp4,read
word,mp4,write
word,mp4,execute
word,wmv,read
word,wmv,write
word,wmv,execute
excel,pptx,read
excel,pptx,write
excel,pptx,execute
excel,docx,read
excel,docx,write
excel,docx,execute
excel,xlsx,read
excel,xlsx,write
excel,xlsx,execute
excel,hwp,read
excel,hwp,write
excel,hwp,execute
excel,exe,read
excel,exe,write
excel,exe,execute
excel,dll,read
excel,dll,write
excel,dll,execute
excel,txt,read
excel,txt,write
excel,txt,execute
excel,jpg,read
excel,jpg,write
excel,jpg,execute
excel,mp4,read
excel,mp4,write
excel,mp4,execute
excel,wmv,read
excel,wmv,write
excel,wmv,execute
hwpp,pptx,read
hwpp,pptx,write
hwpp,pptx,execute
hwpp,docx,read
hwpp,docx,write
hwpp,docx,execute
hwpp,xlsx,read
hwpp,xlsx,write
hwpp,xlsx,execute
hwpp,hwp,read
hwpp,hwp,write
hwpp,hwp,execute
hwpp,exe,read
hwpp,exe,write
hwpp,exe,execute
hwpp,dll,read
hwpp,dll,write
hwpp,dll,execute
hwpp,txt,read
hwpp,txt,write
hwpp,txt,execute
hwpp,jpg,read
hwpp,jpg,write
hwpp,jpg,execute
hwpp,mp4,read
hwpp,mp4,write
hwpp,mp4,execute
hwpp,wmv,read
hwpp,wmv,write
hwpp,wmv,execute
